date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:20:53	51365/51365	---M--	200	added ('OK%20')	application/javascript	etag:%22a4abbdd72d869db4b82cba626bb30811%22	http://localhost:3001/assets/vendor/modernizr.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/vendor/modernizr7e76.js	(from http://localhost:3001/)
18:20:54	4894/4894	---M--	200	added ('OK%20')	image/png	etag:%2200a7546dea7d3e56255608b0872215a5%22	http://localhost:3001/assets/menu_img_8.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/menu_img_8.png	(from http://localhost:3001/)
18:20:54	3049/3049	---M--	200	added ('OK%20')	image/png	etag:%225976f771d084215f35e60c286d881863%22	http://localhost:3001/assets/menu_img_9.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/menu_img_9.png	(from http://localhost:3001/)
18:20:55	15807/15807	---M--	200	added ('OK%20')	image/png	etag:%221f5b5635fa6aea94041b3f95fa14708b%22	http://localhost:3001/assets/slider_img_1.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/slider_img_1.png	(from http://localhost:3001/)
18:20:56	16793/16793	---M--	200	added ('OK%20')	image/png	etag:%223d942c82b5d9acf2fb365ffafbbe5d57%22	http://localhost:3001/assets/slider_img_2.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/slider_img_2.png	(from http://localhost:3001/)
18:20:57	20213/20213	---M--	200	added ('OK%20')	image/png	etag:%22df0656b99054277af424b4f1c2d0cfa5%22	http://localhost:3001/assets/slider_img_4.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/slider_img_4.png	(from http://localhost:3001/)
18:20:58	22229/22229	---M--	200	added ('OK%20')	image/png	etag:%2230cc345347c2f43ee374ffc285fe3e03%22	http://localhost:3001/assets/slider_img_3.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/slider_img_3.png	(from http://localhost:3001/)
18:21:00	15575/15575	---M--	200	added ('OK%20')	application/javascript	etag:%223656cbe42e6dfaf0ae3484ccb9cf0dda%22	http://localhost:3001/assets/jquery_ujs.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/jquery_ujs7e76.js	(from http://localhost:3001/)
18:21:02	32650/32650	---M--	200	added ('OK%20')	image/png	etag:%22a60b76eb954e784044ba993dac1d9232%22	http://localhost:3001/assets/footer.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/footer.png	(from http://localhost:3001/)
18:21:02	11937/11937	---M--	200	added ('OK%20')	application/javascript	etag:%22ea95bf991d1ce55824af1371cfd765cc%22	http://localhost:3001/assets/foundation/foundation.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation7e76.js	(from http://localhost:3001/)
18:21:03	1158/1158	---M--	200	added ('OK%20')	application/javascript	etag:%22c7c7dbb8b177a74004be52d98efd94bd%22	http://localhost:3001/assets/foundation/foundation.accordion.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.accordion7e76.js	(from http://localhost:3001/)
18:21:03	8670/8670	---M--	200	added ('OK%20')	application/javascript	etag:%225fe431233ff0eb4e115000c4c813977b%22	http://localhost:3001/assets/foundation/foundation.abide.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.abide7e76.js	(from http://localhost:3001/)
18:21:03	887/887	---M--	200	added ('OK%20')	application/javascript	etag:%226507cefd5e80cacc30001adbb9e441f5%22	http://localhost:3001/assets/foundation/foundation.alert.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.alert7e76.js	(from http://localhost:3001/)
18:21:04	6354/6354	---M--	200	added ('OK%20')	application/javascript	etag:%224b9551c8bd11debd39ef077a1625ec9e%22	http://localhost:3001/assets/foundation/foundation.dropdown.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.dropdown7e76.js	(from http://localhost:3001/)
18:21:05	13625/13625	---M--	200	added ('OK%20')	application/javascript	etag:%226644f27adfd927789e8abba5e7fc6357%22	http://localhost:3001/assets/foundation/foundation.clearing.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.clearing7e76.js	(from http://localhost:3001/)
18:21:06	8052/8052	---M--	200	added ('OK%20')	application/javascript	etag:%221766340dcc4dfe982d5f91579cb7d6c0%22	http://localhost:3001/assets/foundation/foundation.interchange.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.interchange7e76.js	(from http://localhost:3001/)
18:21:07	4976/4976	---M--	200	added ('OK%20')	application/javascript	etag:%223dc40fa35dd513131c48e23a9423171e%22	http://localhost:3001/assets/foundation/foundation.magellan.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.magellan7e76.js	(from http://localhost:3001/)
18:21:07	1109/1109	---M--	200	added ('OK%20')	application/javascript	etag:%221f47d7562bb2aa4c7a91dabc44049163%22	http://localhost:3001/assets/foundation/foundation.offcanvas.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.offcanvas7e76.js	(from http://localhost:3001/)
18:21:10	14945/14945	---M--	200	added ('OK%20')	application/javascript	etag:%226d66c198fa06933e77a0a889ea3f2309%22	http://localhost:3001/assets/foundation/foundation.orbit.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.orbit7e76.js	(from http://localhost:3001/)
18:21:10	26790/26790	---M--	200	added ('OK%20')	application/javascript	etag:%22533741ec191e05e77258c3a9a2664e81%22	http://localhost:3001/assets/foundation/foundation.joyride.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.joyride7e76.js	(from http://localhost:3001/)
18:21:10	1345/1345	---M--	200	added ('OK%20')	application/javascript	etag:%228c9c444ef66e0396e1b55f25dd6d4b72%22	http://localhost:3001/assets/foundation/foundation.tab.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.tab7e76.js	(from http://localhost:3001/)
18:21:11	6866/6866	---M--	200	added ('OK%20')	application/javascript	etag:%223d84bdc4769d87534000bb49a1b73d49%22	http://localhost:3001/assets/foundation/foundation.tooltip.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.tooltip7e76.js	(from http://localhost:3001/)
18:21:12	11906/11906	---M--	200	added ('OK%20')	application/javascript	etag:%22c41729123c2cd18c96d4f7a521d134c3%22	http://localhost:3001/assets/foundation/foundation.reveal.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.reveal7e76.js	(from http://localhost:3001/)
18:21:12	15/15	---M--	200	added ('OK%20')	application/javascript	etag:%22fbc7e72f82d3f563264924dd1bf6e4b4%22	http://localhost:3001/assets/foundation.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation7e76.js	(from http://localhost:3001/)
18:21:13	11806/11806	---M--	200	added ('OK%20')	application/javascript	etag:%22a6ad1faec13d2d60fb0a94bc386321d8%22	http://localhost:3001/assets/foundation/foundation.topbar.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/foundation/foundation.topbar7e76.js	(from http://localhost:3001/)
18:21:13	116518/116518	---M--	200	added ('OK%20')	image/png	etag:%22a5a91c111c812d54bc41ec8709fcd606%22	http://localhost:3001/assets/publicite.png	/home/michael/websites/origin-agritamwin/localhost_3001/assets/publicite.png	(from http://localhost:3001/)
18:21:14	90/90	---M--	200	added ('OK%20')	application/javascript	etag:%2274ea33f0baab60a8dfa33131b29b1ecb%22	http://localhost:3001/assets/application.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/application7e76.js	(from http://localhost:3001/)
18:21:14	2879/2879	---M--	200	added ('OK%20')	application/javascript	etag:%22a5f100eaee8d5f2f29e511b73ae82311%22	http://localhost:3001/assets/home.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/home7e76.js	(from http://localhost:3001/)
18:21:15	18883/18883	---M--	200	added ('OK%20')	application/javascript	etag:%22704f1db04264ba30455a217dee576114%22	http://localhost:3001/assets/turbolinks.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/turbolinks7e76.js	(from http://localhost:3001/)
18:21:25	137568/137568	---M--	200	added ('OK%20')	application/octet-stream	etag:%22dc6614cb546fa9283595dbbc13b3ec90%22	http://localhost:3001/assets/century_gothic.ttf	/home/michael/websites/origin-agritamwin/localhost_3001/assets/century_gothic.ttf	(from http://localhost:3001/assets/application.css?body=1)
18:21:27	282945/282945	---M--	200	added ('OK%20')	application/javascript	etag:%2237e3513ca4e3326d099a575fa9be08fa%22	http://localhost:3001/assets/jquery.js?body=1	/home/michael/websites/origin-agritamwin/localhost_3001/assets/jquery7e76.js	(from http://localhost:3001/)
